Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.99.200.113-57198-80-6,10.0.2.15,57198,192.99.200.113,80,6,23/03/2020 06:38:34 PM,5574356,4,4,155.0,1260.0,155.0,0.0,38.75,77.5,1260.0,0.0,315.0,630.0,253.84098181027548,1.4351433600580947,796336.5714285714,1861676.8372504804,5006707.0,37.0,567649.0,189216.3333333333,173105.6433202954,340587.0,479.0,5347850.0,1782616.6666666667,2797320.7675891113,5006744.0,978.0,0,0,0,0,100,84,0.7175716800290474,0.7175716800290474,0.0,1260.0,157.22222222222226,416.706664746851,173644.44444444447,1,2,0,2,7,0,0,0,1.0,176.875,38.75,315.0,0,0,0,0,0,0,0,19,0,157,64240,65535,1,20,0,0,0,0,1.3208359295253238E15,6.470748098015956E14,1.585003114746489E15,5006670.0,No Label
10.0.2.15-163.7.134.123-41938-80-6,10.0.2.15,41938,163.7.134.123,80,6,23/03/2020 06:38:34 PM,63554793,5758,11058,659.0,1.6761968E7,335.0,0.0,0.11444946161861794,5.347821717053251,43400.0,0.0,1515.8227527581846,1487.5080621083162,263750.7921707809,264.5905872118882,3779.648706512041,11677.985647492193,1126369.0,2.0,6.3554793E7,11039.56800416884,19023.907988632174,1126369.0,39.0,6.3515838E7,5744.400651171197,14430.490424486637,1126910.0,13.0,0,0,0,0,115180,221164,90.59898912738178,173.9915980845064,0.0,43400.0,996.7667836118244,1404.3715041531188,1972259.3216772934,1,2,0,11013,16815,0,0,0,1.0,996.8260585156993,0.11444946161861758,1515.8227527581842,0,0,0,0,5528,268679,0,0,0,996,64240,65535,3,20,0,0,0,0,1.5850031470567745E15,1.789751307164043E7,1.585003178428976E15,1.585003114880366E15,No Label
10.0.2.15-192.99.200.113-57198-80-6,10.0.2.15,57198,192.99.200.113,80,6,23/03/2020 06:38:39 PM,58639104,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.034106933148228186,5.8639104E7,0.0,5.8639104E7,5.8639104E7,5.8639104E7,5.8639104E7,0.0,5.8639104E7,5.8639104E7,0,0,0,0,0,0,0,0,0,40,0,0.034106933148228186,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,63000,0,0,20,0,0,0,0,0,0,0,0,No Label
163.7.134.123-10.0.2.15-80-41938-6,163.7.134.123,80,10.0.2.15,41938,6,23/03/2020 06:39:38 PM,28339,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,70.57412047002364,28339.0,0.0,28339.0,28339.0,28339.0,28339.0,0.0,28339.0,28339.0,0,0,0,0,0,0,0,0,0,40,0,70.57412047002364,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-41150-21-6,10.0.2.15,41150,192.168.56.101,21,6,23/03/2020 06:42:32 PM,1870929,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603481478987177,935464.5,1319374.2795600118,1868403.0,2526.0,1870929.0,1870929.0,0.0,1870929.0,1870929.0,0,0,0,0,0,1,0,1,0,80,20,1.068987652658118,0.534493826329059,0.0,0.0,0.0,0.0,0.0,2,2,1,2,1,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,40,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-41154-1-6,10.0.2.15,41154,192.168.56.101,1,6,23/03/2020 06:42:32 PM,1875361,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5996920059657846,937680.5,1325814.608123059,1875173.0,188.0,1875361.0,1875361.0,0.0,1875361.0,1875361.0,0,0,0,0,0,1,0,1,0,80,20,1.0664613373105232,0.5332306686552616,0.0,0.0,0.0,0.0,0.0,2,0,1,2,1,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,40,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-21-41150-6,192.168.56.101,21,10.0.2.15,41150,6,23/03/2020 06:42:34 PM,1845556,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836842664216095,1845556.0,0.0,1845556.0,1845556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0.5418421332108048,0.5418421332108048,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-1-41154-6,192.168.56.101,1,10.0.2.15,41154,6,23/03/2020 06:42:34 PM,1840904,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0864227575147862,1840904.0,0.0,1840904.0,1840904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0.5432113787573931,0.5432113787573931,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,65535,0,20,0,0,0,0,0,0,0,0,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,23/03/2020 06:38:38 PM,31999977,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06250004492190729,3.1999977E7,0.0,3.1999977E7,3.1999977E7,3.1999977E7,3.1999977E7,0.0,3.1999977E7,3.1999977E7,0,0,0,0,0,0,0,0,0,0,0,0.06250004492190729,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1999977E7,0.0,3.1999977E7,3.1999977E7,No Label
192.168.56.101-10.0.2.15-21-41150-6,192.168.56.101,21,10.0.2.15,41150,6,23/03/2020 06:42:36 PM,3325103,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014851269268953,3325103.0,0.0,3325103.0,3325103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0.30074256346344763,0.30074256346344763,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-1-41154-6,192.168.56.101,1,10.0.2.15,41154,6,23/03/2020 06:42:36 PM,3324737,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601551340752667,3324737.0,0.0,3324737.0,3324737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0.3007756703763335,0.3007756703763335,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,65535,0,20,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-21-41150-6,192.168.56.101,21,10.0.2.15,41150,6,23/03/2020 06:42:39 PM,1819191,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099389783700557,1819191.0,0.0,1819191.0,1819191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0.5496948918502785,0.5496948918502785,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,256,0,20,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-1-41154-6,192.168.56.101,1,10.0.2.15,41154,6,23/03/2020 06:42:39 PM,1828287,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939201558617437,1828287.0,0.0,1828287.0,1828287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0.5469600779308719,0.5469600779308719,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-3128-6,10.0.2.15,56974,192.168.56.101,3128,6,23/03/2020 06:42:31 PM,2026,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.1668311944719,2026.0,0.0,2026.0,2026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,493.58341559723596,493.58341559723596,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-5952-6,10.0.2.15,56974,192.168.56.101,5952,6,23/03/2020 06:42:31 PM,139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14388.489208633095,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,7194.244604316547,7194.244604316547,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-64680-6,10.0.2.15,56974,192.168.56.101,64680,6,23/03/2020 06:42:31 PM,348,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.126436781609,348.0,0.0,348.0,348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2873.5632183908046,2873.5632183908046,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-5998-6,10.0.2.15,56974,192.168.56.101,5998,6,23/03/2020 06:42:31 PM,741,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.055330634278,741.0,0.0,741.0,741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1349.527665317139,1349.527665317139,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-52822-6,10.0.2.15,56974,192.168.56.101,52822,6,23/03/2020 06:42:31 PM,456,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.964912280701,456.0,0.0,456.0,456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2192.9824561403507,2192.9824561403507,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-543-6,10.0.2.15,56974,192.168.56.101,543,6,23/03/2020 06:42:31 PM,145,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.103448275862,145.0,0.0,145.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,6896.551724137931,6896.551724137931,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-9502-6,10.0.2.15,56974,192.168.56.101,9502,6,23/03/2020 06:42:31 PM,1453,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.4624913971093,1453.0,0.0,1453.0,1453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,688.2312456985546,688.2312456985546,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-7443-6,10.0.2.15,56974,192.168.56.101,7443,6,23/03/2020 06:42:31 PM,763,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.231979030144,763.0,0.0,763.0,763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1310.615989515072,1310.615989515072,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-5033-6,10.0.2.15,56974,192.168.56.101,5033,6,23/03/2020 06:42:31 PM,326,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6134.9693251533745,326.0,0.0,326.0,326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,3067.4846625766872,3067.4846625766872,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-51103-6,10.0.2.15,56974,192.168.56.101,51103,6,23/03/2020 06:42:31 PM,1304,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.7423312883436,1304.0,0.0,1304.0,1304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,766.8711656441718,766.8711656441718,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-1132-6,10.0.2.15,56974,192.168.56.101,1132,6,23/03/2020 06:42:31 PM,359,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5571.030640668524,359.0,0.0,359.0,359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2785.515320334262,2785.515320334262,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-2030-6,10.0.2.15,56974,192.168.56.101,2030,6,23/03/2020 06:42:31 PM,744,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.172043010753,744.0,0.0,744.0,744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1344.0860215053765,1344.0860215053765,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-445-6,10.0.2.15,56974,192.168.56.101,445,6,23/03/2020 06:42:31 PM,1064,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.548872180451,532.0,721.2489168102785,1042.0,22.0,1064.0,1064.0,0.0,1064.0,1064.0,0,0,0,0,0,0,0,0,0,44,24,1879.6992481203006,939.8496240601503,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,65535,0,20,0,0,0,0,1.585003351837282E15,0.0,1.585003351837282E15,1.585003351837282E15,No Label
10.0.2.15-192.168.56.101-56974-2381-6,10.0.2.15,56974,192.168.56.101,2381,6,23/03/2020 06:42:31 PM,793,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.068095838588,793.0,0.0,793.0,793.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1261.034047919294,1261.034047919294,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-1069-6,10.0.2.15,56974,192.168.56.101,1069,6,23/03/2020 06:42:31 PM,66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30303.0303030303,66.0,0.0,66.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,15151.51515151515,15151.51515151515,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-4279-6,10.0.2.15,56974,192.168.56.101,4279,6,23/03/2020 06:42:31 PM,563,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.3978685612788,563.0,0.0,563.0,563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1776.1989342806394,1776.1989342806394,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-1023-6,10.0.2.15,56974,192.168.56.101,1023,6,23/03/2020 06:42:31 PM,407,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.004914004914,407.0,0.0,407.0,407.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2457.002457002457,2457.002457002457,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-8800-6,10.0.2.15,56974,192.168.56.101,8800,6,23/03/2020 06:42:31 PM,418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784.688995215311,418.0,0.0,418.0,418.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2392.3444976076553,2392.3444976076553,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-6689-6,10.0.2.15,56974,192.168.56.101,6689,6,23/03/2020 06:42:31 PM,741,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.055330634278,741.0,0.0,741.0,741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1349.527665317139,1349.527665317139,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-301-6,10.0.2.15,56974,192.168.56.101,301,6,23/03/2020 06:42:31 PM,927,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.497303128371,927.0,0.0,927.0,927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1078.7486515641856,1078.7486515641856,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-83-6,10.0.2.15,56974,192.168.56.101,83,6,23/03/2020 06:42:31 PM,604,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.258278145695,604.0,0.0,604.0,604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1655.6291390728475,1655.6291390728475,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-8001-6,10.0.2.15,56974,192.168.56.101,8001,6,23/03/2020 06:42:31 PM,122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.44262295082,122.0,0.0,122.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,8196.72131147541,8196.72131147541,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-5987-6,10.0.2.15,56974,192.168.56.101,5987,6,23/03/2020 06:42:31 PM,1006,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0715705765408,1006.0,0.0,1006.0,1006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,994.0357852882704,994.0357852882704,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-3324-6,10.0.2.15,56974,192.168.56.101,3324,6,23/03/2020 06:42:31 PM,486,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.22633744856,486.0,0.0,486.0,486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2057.61316872428,2057.61316872428,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-30718-6,10.0.2.15,56974,192.168.56.101,30718,6,23/03/2020 06:42:31 PM,1001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0019980019981,1001.0,0.0,1001.0,1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,999.0009990009991,999.0009990009991,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-1999-6,10.0.2.15,56974,192.168.56.101,1999,6,23/03/2020 06:42:31 PM,183,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10928.96174863388,183.0,0.0,183.0,183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,5464.48087431694,5464.48087431694,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-1121-6,10.0.2.15,56974,192.168.56.101,1121,6,23/03/2020 06:42:31 PM,139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14388.489208633095,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,7194.244604316547,7194.244604316547,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-10003-6,10.0.2.15,56974,192.168.56.101,10003,6,23/03/2020 06:42:31 PM,181,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11049.723756906076,181.0,0.0,181.0,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,5524.861878453038,5524.861878453038,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-2041-6,10.0.2.15,56974,192.168.56.101,2041,6,23/03/2020 06:42:31 PM,346,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5780.346820809248,346.0,0.0,346.0,346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2890.173410404624,2890.173410404624,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-56974-3784-6,10.0.2.15,56974,192.168.56.101,3784,6,23/03/2020 06:42:31 PM,2376,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.7508417508417,2376.0,0.0,2376.0,2376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,420.87542087542084,420.87542087542084,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,0,0,0,0,No Label
