duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
135.01603500000002,TCP,36523,21,11,641,12,830,58.27272727272727,7.186994682200863,1.2151039260086356,-0.25181465600000097,54,74,69.16666666666667,11.929189224568262,0.8700624687508854,-0.6776336287011593,60,94,11.98857972727273,37.91092154353086,2.8460498940839507,6.09999999977201,0.0,131.87344000000002,0.26180483333333276,0.8660232884028825,3.0151053611132306,7.090879815381388,7.000000010748408e-06,3.134077000000005,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
135.210902,TCP,44883,21,12,698,14,940,58.16666666666667,7.312470322826769,1.2491263185965504,-0.2863889357395859,54,74,67.14285714285715,11.050902631893551,1.4017880890102274,0.5389353784780799,60,94,11.053761499999997,36.660860720390694,3.0151134456870925,7.090909090581489,0.0,132.64408100000003,0.1832688571428593,0.6585848227324598,3.32819036858844,9.076879073422411,2.999999992425728e-06,2.5578279999999864,0,0,0,7,2,4,1,1,0,0,0,14,7,3,1,0
302.33218899999997,TCP,42815,21,9,534,8,546,59.333333333333336,7.731609003162134,0.8651461159824188,-1.0313083014330928,54,74,68.25,9.717895862788403,0.8326556762703858,-0.5418994437876923,60,88,0.004555555555555202,0.012530003725373022,2.4741332648356025,4.1228958529741195,0.0,0.039992999999981294,37.786398625,99.06696867512551,2.267502868343542,3.1421372529924785,4.6999999995023245e-05,299.884724,0,0,0,8,2,0,1,0,0,0,0,8,4,0,1,1
135.732911,TCP,36873,21,10,590,10,710,59.0,7.745966692414835,0.968245836551854,-0.916666666666667,54,74,71.0,12.271919165313955,0.5908608032907254,-1.0614328873086678,60,94,13.2566961,39.76995930002352,2.6666666666607517,5.111111111092709,0.0,132.566574,0.3165949999999995,0.9478068871253273,2.666660826637056,5.111092929500577,5.5000000003246896e-05,3.160014000000004,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
135.39185,TCP,37819,21,11,643,12,824,58.45454545454545,7.402255631208103,1.1413244253061103,-0.5104352217740553,54,74,68.66666666666667,10.208928554075703,0.6409094994259497,-1.154154600133661,60,88,12.043318909090903,38.08395025177654,2.84604989404342,6.099999999635296,0.0,132.475344,0.24294516666667218,0.803495340428807,3.015106396211341,7.090883566752213,5.000000001587068e-05,2.907836000000003,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
136.044466,TCP,41317,21,11,643,12,830,58.45454545454545,7.402255631208103,1.1413244253061103,-0.5104352217740553,54,74,69.16666666666667,11.929189224568262,0.8700624687508854,-0.6776336287011593,60,94,12.095097999999997,38.24775177850189,2.846049894080624,6.099999999760792,0.0,133.045109,0.24986566666667076,0.826647039213669,3.0151066009821625,7.0908843084928055,5.000000015797923e-06,2.9915420000000097,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
136.05542300000002,TCP,37313,21,11,642,12,830,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,69.16666666666667,11.929189224568262,0.8700624687508854,-0.6776336287011593,60,94,12.119188363636361,38.32390183944902,2.846049894064409,6.099999999706096,0.0,133.31000699999998,0.2286959166666674,0.7548079176258968,3.015072020279727,7.09075891616591,1.100000000064938e-05,2.732101,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
135.81713100000002,TCP,36567,21,10,588,10,686,58.800000000000004,7.507329751649384,1.0281506175578927,-0.719437701766148,54,74,68.6,10.43264108459598,0.7255660335331567,-1.062333186247518,60,88,13.267012200000005,39.800687933651865,2.6666666665866376,5.111111110862131,0.0,132.66907600000002,0.3147008999999983,0.9415724537374104,2.6666622034932375,5.111097217960086,3.8999999986799594e-05,3.1394169999999946,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
135.68136099999998,TCP,46637,21,11,642,12,826,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,68.83333333333334,11.731960146918711,0.9702022989460944,-0.43644554777049915,60,94,12.041253181818183,38.07747729925483,2.846049894080449,6.099999999760195,0.0,132.452809,0.2689646666666654,0.8897077509163053,3.0151081160941624,7.0908897963197095,9.000000005698894e-06,3.219789999999989,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
135.97135100000003,TCP,41341,21,11,642,12,830,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,69.16666666666667,11.929189224568262,0.8700624687508854,-0.6776336287011593,60,94,12.047800818181816,38.098158393970145,2.846049894065787,6.099999999710747,0.0,132.524756,0.2871285000000027,0.9502078900475307,3.0151081297635534,7.090889845829841,4.00000001832268e-06,3.438609999999997,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
136.040477,TCP,40999,21,11,642,12,822,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,68.5,11.463710859345095,1.1501652354290572,-0.08911472744095361,60,94,12.137673363636367,38.38240618965813,2.846049894091292,6.099999999796772,0.0,133.51349900000002,0.21050583333333253,0.695834292757484,3.015103581084881,7.090873370142569,8.000000008223651e-06,2.5183250000000044,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
136.016098,TCP,38437,21,9,536,8,542,59.55555555555556,7.9737222746707355,0.8042869456240129,-1.20902064285041,54,74,67.75,9.820259670701176,0.9496352034525809,-0.46057099799273304,60,88,14.786760888888889,41.82294218466305,2.474873734097917,4.124999999844439,0.0,133.079905,0.36690624999999955,0.967960547123789,2.26778281357909,3.142846996230208,0.0004500000000007276,2.927887999999996,0,0,0,7,2,1,1,1,0,0,0,8,4,0,1,0
136.09304500000002,TCP,40039,21,11,642,12,826,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,68.83333333333334,11.731960146918711,0.9702022989460944,-0.43644554777049915,60,94,12.097792636363632,38.25622995997614,2.846049894060068,6.09999999969145,0.0,133.074614,0.25144383333333786,0.8315890772000701,3.0151064358694724,7.090883709742947,1.0000000003174137e-05,3.009510999999989,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
135.59308900000002,TCP,38889,21,11,644,12,830,58.54545454545455,7.524066071475842,1.1152005649868735,-0.6072513186637543,54,74,69.16666666666667,11.929189224568262,0.8700624687508854,-0.6776336287011593,60,94,12.015679272727269,37.996804721109946,2.8460498941451453,6.099999999978426,0.0,132.17212600000002,0.28505141666666856,0.9446593712468049,3.0151130793281493,7.090907764857603,1.9999999949504854e-06,3.418132,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
135.70304199999998,TCP,44169,21,11,643,12,822,58.45454545454545,7.402255631208103,1.1413244253061103,-0.5104352217740553,54,74,68.5,11.463710859345095,1.1501652354290572,-0.08911472744095361,60,94,12.109198909090907,38.292502779347004,2.8460498941381376,6.099999999954784,0.0,133.20072499999998,0.20848783333333284,0.690356762849451,3.0151125584589153,7.090905880098498,2.6999999988674972e-05,2.4981420000000014,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
135.71752800000002,TCP,46241,21,10,588,10,710,58.800000000000004,7.507329751649384,1.0281506175578927,-0.719437701766148,54,74,71.0,14.758048651498608,1.2805264484221186,0.4966114943575506,60,106,13.247709699999998,39.74302643335157,2.666666666662078,5.111111111096834,0.0,132.476789,0.3240430999999987,0.9712860019226505,2.6666663037136775,5.111109981792822,2.4999999993724487e-05,3.2379009999999937,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
135.99509899999998,TCP,43291,21,12,696,14,944,58.0,7.082843120291927,1.3086698141707795,-0.051621946777630434,54,74,67.42857142857143,10.991648035240766,1.3497612313034189,0.47053232286340263,60,94,11.083048249999996,36.75803066577759,3.0151134457098,7.090909090663651,0.0,132.99564400000003,0.21418000000000295,0.7700058991415923,3.328193831001597,9.076893174551195,3.999999989900971e-06,2.990473999999992,0,0,0,7,2,4,1,1,0,0,0,14,6,3,1,1
136.02578599999998,TCP,39099,21,10,588,10,692,58.800000000000004,7.507329751649384,1.0281506175578927,-0.719437701766148,54,74,69.2,12.43221621433604,0.9185712007830782,-0.7024934737600144,60,94,13.262543799999989,39.7875130666876,2.666666666661405,5.111111111094742,0.0,132.625083,0.3400348000000079,1.0189770862508971,2.6666664744767434,5.111110513164531,0.0001529999999974052,3.3969660000000204,0,0,0,7,2,2,1,1,0,0,0,10,5,1,1,0
135.638992,TCP,35843,21,11,642,12,826,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,68.83333333333334,11.731960146918711,0.9702022989460944,-0.43644554777049915,60,94,12.044445818181813,38.0875049968598,2.8460498940386385,6.099999999619163,0.0,132.487712,0.2625073333333366,0.868179644114657,3.015107931400602,7.090889127386266,1.4000000021496817e-05,3.141931999999997,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
135.835499,TCP,40451,21,11,642,12,806,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,67.16666666666666,10.048493529988574,1.0030131557322426,-0.5846219980360603,60,88,12.055228272727277,38.121682433696115,2.846049894079017,6.099999999755369,0.0,132.60657300000003,0.2689989999999961,0.8900538054033567,3.0151078747762416,7.090888922649519,1.3000000024021574e-05,3.220971999999989,0,0,0,7,2,3,1,1,0,0,0,12,6,2,1,0
135.79867400000003,TCP,33509,21,12,696,14,944,58.0,7.082843120291927,1.3086698141707795,-0.051621946777630434,54,74,67.42857142857143,10.991648035240766,1.3497612313034189,0.47053232286340263,60,94,11.0849725,36.76439820852021,3.015113445699675,7.090909090627019,0.0,133.018687,0.1985002857142888,0.7135262730442985,3.3281928071623086,9.076889005703578,4.00000004674439e-06,2.7711539999999957,0,0,0,7,2,4,1,1,0,0,0,14,6,3,1,1
135.52472999999998,TCP,32951,21,11,642,12,830,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,69.16666666666667,11.929189224568262,0.8700624687508854,-0.6776336287011593,60,94,12.04248845454546,38.08141646224545,2.8460498940932575,6.099999999803403,0.0,132.46650100000002,0.25477974999999253,0.8429629551613489,3.0151072973367907,7.090886830567136,2.999999992425728e-06,3.0505699999999933,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
135.46654900000001,TCP,36159,21,11,642,12,830,58.36363636363637,7.289752798810711,1.174738262098496,-0.39108257608556407,54,74,69.16666666666667,12.178076841421044,0.9855669496807045,-0.35320911782214814,60,96,12.018225818181811,38.00470138858627,2.846049894092638,6.099999999801316,0.0,132.19964399999998,0.2721720833333402,0.9005811180247685,3.0151071072089484,7.090886141916666,1.9999999949504854e-06,3.259060000000005,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
135.22940599999998,TCP,41079,21,14,806,18,1180,57.57142857142858,6.925256939166186,1.4878800105605565,0.37732005432322246,54,74,65.55555555555554,10.188349676753466,1.7858892114264857,1.83021290040476,60,94,9.443933357142857,34.05050109212552,3.3282011773472036,9.076923076906109,0.0,132.214761,0.16746327777777661,0.6896041977311496,3.8805689647571926,13.058818504453331,3.999999989900971e-06,3.010773999999998,0,0,0,7,2,6,1,1,0,0,0,18,8,5,1,1
135.22704399999998,TCP,34521,21,12,698,14,948,58.16666666666667,7.312470322826769,1.2491263185965504,-0.2863889357395859,54,74,67.71428571428571,11.633870326572758,1.2661871022670081,0.3111186614302692,60,96,11.039170666666669,36.61251392897788,3.015113445710853,7.090909090667463,0.0,132.46914199999998,0.19692828571428067,0.7078852965373559,3.3281919656116115,9.076885577900528,9.999999974752427e-07,2.749243000000007,0,0,0,7,2,4,1,1,0,0,0,14,6,3,1,1
135.481975,TCP,44289,21,9,534,8,574,59.333333333333336,7.731609003162134,0.8651461159824188,-1.0313083014330928,54,74,71.75,13.358050007392544,0.6372119378942399,-1.0679007854840348,60,96,14.701496111111112,41.58182647183209,2.4748737341098863,4.12499999987829,0.0,132.312662,0.39606374999999966,1.0450500968531131,2.2677822015008493,3.1428454515713984,0.00035299999998983367,3.161005000000017,0,0,0,7,2,1,1,1,0,0,0,8,4,0,1,0
135.320614,TCP,36975,21,11,640,12,830,58.18181818181818,7.094404732773336,1.2617879736930184,-0.09627427665477706,54,74,69.16666666666667,12.178076841421044,0.9855669496807045,-0.35320911782214814,60,96,12.036630090909096,38.06287551089526,2.846049894083635,6.099999999770942,0.0,132.40201100000002,0.24314024999999614,0.8042241093766653,3.0151058476087256,7.090881579667892,2.999999992425728e-06,2.9104480000000024,0,0,0,7,2,3,1,1,0,0,0,12,5,2,1,1
135.41438499999998,TCP,39175,21,13,751,16,1060,57.76923076923077,6.996195077478198,1.3989340399665031,0.15561638105197062,54,74,66.25,10.603655030224248,1.6034042485190383,1.1761886119797875,60,94,10.160411615384614,35.19646705869922,3.1754264804905543,8.083333333131696,0.0,132.08455000000004,0.2080646249999987,0.8038452264775486,3.614777294230833,11.066634592531233,3.999999989900971e-06,3.3213420000000156,0,0,0,7,2,5,1,1,0,0,0,16,8,4,1,0
135.10453,TCP,37331,21,13,750,16,1062,57.69230769230769,6.887945047853425,1.4325126374387087,0.2956756813258963,54,74,66.375,10.588171466310882,1.575629126517886,1.125301528487661,60,94,10.155902000000003,35.18083403444004,3.175426480487788,8.083333333121045,0.0,132.02588599999999,0.19236274999999914,0.7429937286398778,3.6147754716229716,11.066626426880235,2.999999992425728e-06,3.0699630000000013,0,0,0,7,2,5,1,1,0,0,0,16,7,4,1,1
